3639,Malt-O-Meal Chocolate Dry
3640,Oats Regular And Quick And Instant Unenriched Cooked With Water (Includes Boiling And Microw
3641,Wheatena Cooked With Water With Salt
3642,Whole Wheat Hot Natural Cereal Cooked With Water With Salt
3643,Malt-O-Meal Blueberry Mini Spooners
3644,Malt-O-Meal Oat Blenders With Honey
3645,Malt-O-Meal Oat Blenders With Honey & Almonds
3646,Malt-O-Meal Honey Nut Scooters
3647,Quaker Instant Oatmeal Cinnamon Swirl High Fiber
3648,Quaker Oatmeal Real Medleys Blueberry Hazelnut Dry
3649,Quaker Oatmeal Real Medleys Apple Walnut Dry
3650,Quaker Oatmeal Real Medleys Summer Berry Dry
3651,Acerola Cherries (West Indian Cherry)
3652,Acerola Juice Raw
3653,Apples
3654,Apples (Without Skin)
3655,Apples Dehydrated (Low Moisture) Sulfured Stewed
3656,Dried Apples
3657,Apples Dried Sulfured Stewed Without Added Sugar
3658,Apples Dried Sulfured Stewed With Added Sugar
3659,Apples Frozen Unsweetened Unheated
3660,Applesauce Canned Unsweetened Without Added Ascorbic Acid (Includes USDA Commodity)
3661,Applesauce Canned Sweetened Without Salt (Includes USDA Commodity)
3662,Apricots
3663,Apricots Canned Water Pack With Skin Solids And Liquids
3664,Apricots Canned Heavy Syrup Pack With Skin Solids And Liquids
3665,Apricots Canned Heavy Syrup Pack Without Skin Solids And Liquids
3666,Apricots Canned Extra Heavy Syrup Pack Without Skin Solids And Liquids
3667,Low-Moisture Dried Apricots
3668,Apricots Frozen Sweetened
3669,Apricot Nectar Canned Without Added Ascorbic Acid
3670,Avocados
3671,California Avocados
3672,Florida Avocados
3673,Cherries Tart Dried Sweetened
3674,Blackberries Canned Heavy Syrup Solids And Liquids
3675,Blackberries Frozen Unsweetened
3676,Blueberries
3677,Boysenberries Canned Heavy Syrup
3678,Boysenberries (Frozen)
3679,Breadfruit
3680,Starfruit (Carambola)
3681,Cherries Sour Red Canned Heavy Syrup Pack Solids And Liquids
3682,Cherries Sour Red Canned Extra Heavy Syrup Pack Solids And Liquids
3683,Sour Red Cherries (Frozen)
3684,Cherries (Sweet)
3685,Cherries Sweet Canned Extra Heavy Syrup Pack Solids And Liquids
3686,Crabapples
3687,Cranberries
3688,Dried Cranberries (Sweetened)
3689,Zante Currants
3690,Custard-Apple
3691,Dates (Deglet Noor)
3692,Elderberries
3693,Beef Australian Imported Grass-Fed  External Fat Raw
3694,Beef Australian Imported Grass-Fed Seam Fat Raw
3695,Beef Australian Imported Wagyu External Fat Aust. Marble Score 4/5 Raw
3696,Beef Australian Imported Wagyu Seam Fat Aust. Marble Score 4/5 Raw
3697,Beef Australian Imported Wagyu Loin Tenderloin Steak/roast Boneless Separable Lean And Fat Aust. Marble Score 4/5 Raw
3698,Beef Australian Imported Grass-Fed Loin Top Loin Steak/roast Boneless Separable Lean And Fat Raw
3699,Beef Australian Imported Grass-Fed Loin Top Sirloin Cap-Off Steak/roast Boneless Separable Lean Only Raw
3700,Beef Australian Imported Grass-Fed Rib Ribeye Steak/roast Lip-On Boneless Separable Lean Only Raw
3701,Beef Australian Imported Wagyu Loin Top Loin Steak/roast Boneless Separable Lean Only Aust. Marble Score 9 Raw
3702,Beef Australian Imported Wagyu Rib Small End Rib Steak/roast Boneless Separable Lean Only Aust. Marble Score 4/5 Raw
3703,Beef Australian Imported Wagyu Rib Small End Rib Steak/roast Boneless Separable Lean Only Aust. Marble Score 9 Raw
3704,Beef Australian Imported Grass-Fed Loin Top Sirloin Cap-Off Steak/roast Boneless Separable Lean And Fat Raw
3705,Beef Australian Imported Wagyu Rib Small End Rib Steak/roast Boneless Separable Lean And Fat Aust. Marble Score 4/5 Raw
3706,Beef Australian Imported Wagyu Rib Small End Rib Steak/roast Boneless Separable Lean And Fat Aust. Marble Score 9 Raw
3707,Beef Australian Imported Wagyu Loin Tenderloin Steak/roast Boneless Separable Lean And Fat Aust. Marble Score 9 Raw
3708,Beef Round Top Round Steak Boneless Separable Lean And Fat Trimmed To 0 Inch Fat All Grades Raw
3709,Beef Round Top Round Roast Boneless Separable Lean And Fat Trimmed To 0 Inch Fat Select Raw
3710,Beef Round Eye Of Round Roast Boneless Separable Lean And Fat Trimmed To 0 Inch Fat All Grades Raw
3711,Beef Round Eye Of Round Roast Boneless Separable Lean And Fat Trimmed To 0 Inch Fat Choice Raw
3712,Beef Round Eye Of Round Roast Boneless Separable Lean And Fat Trimmed To 0 Inch Fat Select Raw
3713,Beef Loin Tenderloin Roast Boneless Separable Lean And Fat Trimmed To 0 Inch Fat Choice Raw
3714,Beef Loin Tenderloin Roast Boneless Separable Lean And Fat Trimmed To 0 Inch Fat Select Raw
3715,Beef Loin Top Loin Steak Boneless Lip Off Separable Lean And Fat Trimmed To 0 Inch Fat All Grades Raw
3716,Beef Loin Top Loin Steak Boneless Lip Off Separable Lean And Fat Trimmed To 0 Inch Fat Choice Raw
3717,Beef Loin Top Loin Steak Boneless Lip Off Separable Lean And Fat Trimmed To 0 Inch Fat Select Raw
3718,Beef Loin Tenderloin Roast Boneless Separable Lean And Fat Trimmed To 0 Inch Fat Choice Cooked Roasted
3719,Beef Loin Tenderloin Roast Boneless Separable Lean And Fat Trimmed To 0 Inch Fat Select Cooked Roasted
3720,Beef Round Top Round Roast Boneless Separable Lean And Fat Trimmed To 0 Inch Fat All Grades Cooked Roasted
3721,Beef Round Top Round Roast Boneless Separable Lean And Fat Trimmed To 0 Inch Fat Choice Cooked Roasted
3722,Beef Round Top Round Steak Boneless Separable Lean Only Trimmed To 0 Inch Fat All Grades Raw
3723,Beef Round Top Round Steak Boneless Separable Lean Only Trimmed To 0 Inch Fat Choice Raw
3724,Beef Round Top Round Steak Boneless Separable Lean Only Trimmed To 0 Inch Fat Select Raw
3725,Beef Round Top Round Roast Boneless Separable Lean Only Trimmed To 0 Inch Fat All Grades Raw
3726,Beef Round Eye Of Round Roast Boneless Separable Lean Only Trimmed To 0 Inch Fat Select Raw
3727,Beef Round Eye Of Round Steak Boneless Separable Lean Only Trimmed To 0 Inch Fat All Grades Raw
3728,Beef Round Eye Of Round Steak Boneless Separable Lean Only Trimmed To 0 Inch Fat Choice Raw
3729,Beef Round Eye Of Round Steak Boneless Separable Lean Only Trimmed To 0 Inch Fat Select Raw
3730,Beef Loin Tenderloin Roast Boneless Separable Lean Only Trimmed To 0 Inch Fat All Grades Raw
3731,Beef Loin Top Loin Steak Boneless Lip Off Separable Lean Only Trimmed To 0 Inch Fat Select Raw
3732,Beef Loin Tenderloin Steak Boneless Separable Lean Only Trimmed To 0 Inch Fat All Grades Raw
3733,Beef Loin Tenderloin Steak Boneless Separable Lean Only Trimmed To 0 Inch Fat Choice Raw
3734,Beef Loin Tenderloin Steak Boneless Separable Lean Only Trimmed To 0 Inch Fat Select Raw
3735,Beef Round Top Round Roast Boneless Separable Lean Only Trimmed To 0 Inch Fat Choice Cooked Roasted
3736,Beef Round Top Round Roast Boneless Separable Lean Only Trimmed To 0 Inch Fat Select Cooked Roasted
3737,Beef Round Eye Of Round Steak Boneless Separable Lean Only Trimmed To 0 Inch Fat All Grades Cooked Grilled
3738,Beef Round Eye Of Round Steak Boneless Separable Lean Only Trimmed To 0 Inch Fat Choice Cooked Grilled
3739,Beef Loin Top Loin Steak Boneless Lip-On Separable Lean And Fat Trimmed To 1/8 Inch Fat Select Raw
3740,Beef Loin Top Loin Steak Boneless Lip-On Separable Lean And Fat Trimmed To 1/8 Inch Fat All Grades Raw
3741,Beef Composite Of Trimmed Retail Cuts Separable Lean Only Trimmed To 0 Inch Fat Select Raw
3742,Beef Composite Of Trimmed Retail Cuts Separable Lean And Fat Trimmed To 0 Inch Fat Select Raw
3743,Beef Composite Of Trimmed Retail Cuts Separable Lean Only Trimmed To 1/8 Inch Fat Select Cooked
3744,Beef Composite Of Trimmed Retail Cuts Separable Lean Only Trimmed To 1/8 Inch Fat Select Raw
3745,Beef Chuck Clod Roast Separable Lean Only Trimmed To 1/4 Inch Fat All Grades Cooked Roasted
3746,Beef Shoulder Steak Boneless Separable Lean Only Trimmed To 0 Inch Fat All Grades Cooked Grilled
3747,Beef Chuck Clod Steak Separable Lean Only Trimmed To 1/4 Inch Fat All Grades Cooked Braised
3748,Beef Chuck Mock Tender Steak Separable Lean And Fat Trimmed To 0 Inch Fat USDA Choice Cooked Broiled
3749,Beef Chuck Clod Roast Separable Lean And Fat Trimmed To 0 Inch Fat Select Cooked Roasted
3750,Beef Shoulder Steak Boneless Separable Lean And Fat Trimmed To 0 Inch Fat Choice Cooked Grilled
3751,Beef Shoulder Steak Boneless Separable Lean And Fat Trimmed To 0 Inch Fat Select Cooked Grilled
3752,Beef Plate Inside Skirt Steak Separable Lean And Fat Trimmed To 0 Inch Fat All Grades Cooked Broiled
3753,Beef Plate Outside Skirt Steak Separable Lean And Fat Trimmed To 0 Inch Fat All Grades Cooked Broiled
3754,Beef Shoulder Steak Boneless Separable Lean And Fat Trimmed To 0 Inch Fat All Grades Cooked Grilled
3755,Beef Ground 95% Lean Meat / 5% Fat Raw
3756,Beef Ground 95% Lean Meat / 5% Fat Patty Cooked Broiled
3757,Beef Ground 95% Lean Meat / 5% Fat Patty Cooked Pan-Broiled
3758,Beef Ground 90% Lean Meat / 10% Fat Patty Cooked Pan-Broiled
3759,Beef Ground 90% Lean Meat / 10% Fat Crumbles Cooked Pan-Browned
3760,Beef Ground 90% Lean Meat / 10% Fat Loaf Cooked Baked
3761,Beef Ground 85% Lean Meat / 15% Fat Raw
3762,Beef Ground 80% Lean Meat / 20% Fat Patty Cooked Broiled
3763,Beef Ground 80% Lean Meat / 20% Fat Patty Cooked Pan-Broiled
3764,Beef Ground 80% Lean Meat / 20% Fat Crumbles Cooked Pan-Browned
3765,Beef Ground 80% Lean Meat / 20% Fat Loaf Cooked Baked
3766,Beef Ground 75% Lean Meat / 25% Fat Loaf Cooked Baked
3767,Beef Rib Small End (Ribs 10-12) Separable Lean Only Trimmed To 1/8 Inch Fat Select Raw
3768,Beef Tenderloin Steak Separable Lean Only Trimmed To 1/8 Inch Fat Select Raw
3769,Beef Top Sirloin Steak Separable Lean Only Trimmed To 1/8 Inch Fat Select Raw
3770,Beef Short Loin Top Loin Steak Separable Lean Only Trimmed To 1/8 Inch Fat Select Cooked Grilled
3771,Beef Round Bottom Round  Roast Separable Lean Only Trimmed To 1/8 Inch Fat Select Cooked Roasted
3772,Beef Round Eye Of Round Roast Separable Lean Only Trimmed To 1/8 Inch Fat Select Cooked Roasted
3773,Beef Round Top Round Steak Separable Lean Only Trimmed To 1/8 Inch Fat Select Cooked Broiled
3774,Beef Round Eye Of Round Roast Separable Lean Only Trimmed To 1/8 Inch Fat All Grades Cooked Roasted
3775,Beef Rib Small End (Ribs 10-12) Separable Lean Only Trimmed To 1/8 Inch Fat All Grades Raw
3776,Beef Tenderloin Steak Separable Lean Only Trimmed To 1/8 Inch Fat All Grades Cooked Broiled
3777,Beef Tenderloin Steak Separable Lean Only Trimmed To 1/8 Inch Fat All Grades Raw
3778,Beef Short Loin Top Loin Steak Separable Lean Only Trimmed To 1/8 Inch Fat All Grades Cooked Broiled
3779,Beef Short Loin Top Loin Steak Separable Lean Only Trimmed To 1/8 Inch Fat All Grades Raw
3780,Beef Round Top Round Steak Separable Lean Only Trimmed To 1/8 Inch Fat All Grades Cooked Broiled
3781,Beef Round Top Round Steak Separable Lean Only Trimmed To 1/8 Inch Fat All Grades Raw
3782,Beef Chuck Arm Pot Roast Separable Lean Only Trimmed To 1/8 Inch Fat Choice Cooked Braised
3783,Beef Brisket Flat Half Separable Lean Only Trimmed To 1/8 Inch Fat Choice Cooked Braised
3784,Beef Round Eye Of Round Roast Separable Lean Only Trimmed To 1/8 Inch Fat Choice Raw
3785,Beef Round Top Round Steak Separable Lean Only Trimmed To 1/8 Inch Fat Choice Raw
3786,Soup Wonton Chinese Restaurant
3787,Soup Ramen Noodle Dry Any Flavor Reduced Fat Reduced Sodium
3788,Sauce Duck Ready-To-Serve
3789,Sauce Salsa Verde Ready-To-Serve
3790,Sauce Steak Tomato Based
3791,Sauce Tartar Ready-To-Serve
3792,Sauce Barbecue Sweet Baby Rays Original
3793,Sauce Barbecue Bulls-Eye Original
3794,Sauce Barbecue Kc Masterpiece Original
3795,Sauce Barbecue Open Pit Original
3796,Wasabi
3797,Dip Bean Original Flavor
3798,Sauce Horseradish
3799,Dip Fritos Bean Original Flavor
3800,Cookie Vanilla With Caramel Coconut And Chocolate Coating
3801,Cookie With Peanut Butter Filling Chocolate-Coated
3802,Cookies Animal With Frosting Or Icing
3803,Crackers Multigrain
3804,Cake Snack Cakes Not Chocolate With Icing Or Filling Low-Fat With Added Fiber
3805,Cookies Brownies Commercially Prepared Reduced Fat With Added Fiber
3806,Cookies Chocolate Sandwich With Creme Filling Reduced Fat
3807,Cookies Oatmeal Sandwich With Creme Filling
3808,Cookies Peanut Butter Commercially Prepared Sugar Free
3809,Bread Chapati Or Roti Plain Commercially Prepared
3810,Bread Naan Plain Commercially Prepared Refrigerated
3811,Crackers Standard Snack-Type With Whole Wheat
3812,Cookies Coconut Macaroon
3813,Crackers Sandwich-Type Peanut Butter Filled Reduced Fat
3814,Bread Cinnamon
3815,Bread Wheat Sprouted
3816,Bread Wheat Sprouted Toasted
3817,Bagels Multigrain
3818,Pancakes Whole Wheat Dry Mix Incomplete
3819,Crackers Toast Thins Low Sodium
3820,Crackers Whole Grain Sandwich-Type With Peanut Butter Filling
3821,Crackers Water Biscuits
3822,Cookies Gluten-Free Chocolate Sandwich With Creme Filling
3823,Cookies Gluten-Free Chocolate Wafer
3824,Cookies Gluten-Free Lemon Wafer
3825,Cookies Gluten-Free Vanilla Sandwich With Creme Filling
3826,Rolls Gluten-Free White Made With Brown Rice Flour Tapioca Starch And Potato Starch
3827,Rolls Gluten-Free White Made With Rice Flour Rice Starch And Corn Starch
3828,Rolls Gluten-Free White Made With Brown Rice Flour Tapioca Starch And Sorghum Flour
3829,Rolls Gluten-Free Whole Grain Made With Tapioca Starch And Brown Rice Flour
3830,Cookies Oatmeal Reduced Fat
3831,Cookies Chocolate Cream Covered Biscuit Sticks
3832,Cookies Marie Biscuit
3833,Cookies Vanilla Sandwich With Creme Filling Reduced Fat
3834,Tonic Water
3835,Energy Drink Red Bull Sugar Free With Added Caffeine Niacin Pantothenic Acid Vitamins B6 And B12
3836,Root Beer
3837,Gamay (Red Wine)
3838,Milk And Soy Chocolate Drink
3839,Chocolate Malt Powder Prepared With 1% Milk Fortified
3840,Carbonated Limeade High Caffeine
3841,Low Calorie Cola
3842,Coffee Ready To Drink Vanilla Light Milk Based Sweetened
3843,Lemonade Fruit Juice Drink Light Fortified With Vitamin E And C
3844,Chocolate-Flavor Beverage Mix Powder Prepared With Whole Milk
3845,Coffee Ready To Drink Milk Based Sweetened
3846,Coffee Brewed Breakfast Blend
3847,Clam And Tomato Juice Canned
3848,Tea Green Ready To Drink Ginseng And Honey Sweetened
3849,Minute Maid Lemonade
3850,Diet Green Tea
3851,Cocoa Mix No Sugar Added Powder
3852,Cocoa Mix Nestle Rich Chocolate Hot Cocoa Mix
3853,Tea Black Ready-To-Drink Lemon Sweetened
3854,Decaf Coffee
3855,Coffee
3856,Espresso
3857,Tea Black Ready-To-Drink Lemon Diet
3858,Coffee Instant Regular Powder
3859,Coffee Instant Decaffeinated Prepared With Water
3860,Ocean Spray Cranberry-Apple Juice Drink Bottled
3861,Ocean Spray Diet Cranberry Juice
3862,Coffee Instant With Chicory
3863,Kraft Coffee Instant French Vanilla Cafe
3864,Ocean Spray Cran Raspberry Juice Drink
3865,Ocean Spray Cran Lemonade
3866,Ocean Spray Diet Cran Cherry
3867,Cranberry-Grape Juice Drink Bottled
3868,Cranberry Juice Cocktail Bottled
3869,Cranberry Juice Cocktail Bottled Low Calorie With Calcium Saccharin And Corn Sweetener
3870,Eggnog-Flavor Mix Powder Prepared With Whole Milk
3871,High Alcohol Beer
3872,Malt Liquor Beverage
3873,Rose Wine
3874,Ocean Spray Cran Pomegranate
3875,Tea Green Brewed Decaffeinated
3876,Green Tea
3877,Citrus Fruit Juice Drink Frozen Concentrate
3878,Citrus Fruit Juice Drink Frozen Concentrate Prepared With Water
3879,Fruit Punch Drink Without Added Nutrients Canned
3880,Tropical Punch Ready-To-Drink
3881,Grape Drink Canned
3882,Tea Green Brewed Regular
3883,Tea Instant Lemon With Added Ascorbic Acid
3884,86 Proof Liquor
3885,90 Proof Liquor
3886,Carbonated Beverage Chocolate-Flavored Soda
3887,Water Bottled Non-Carbonated Evian
3888,Powerade Zero Ion4 Calorie-Free Assorted Flavors
3889,Wendys Tea Ready-To-Drink Unsweetened
3890,Merlot
3891,Water Non-Carbonated Bottles Natural Fruit Flavors Sweetened With Low Calorie Sweetener
3892,V8 Splash Juice Drinks Diet Tropical Blend
3893,V8 Splash Juice Drinks Berry Blend
3894,V8 Splash Juice Drinks Fruit Medley
3895,V8 Splash Juice Drinks Guava Passion Fruit
3896,V8 Splash Juice Drinks Strawberry Kiwi
3897,V8 Splash Juice Drinks Tropical Blend
3898,V8 V-Fusion Juices Peach Mango
3899,V8 V-Fusion Juices Strawberry Banana
3900,Energy Drink Monster Fortified With Vitamins C B2 B3 B6 B12
3901,Energy Drink Amp Sugar Free
3902,Energy Drink Rockstar
3903,Energy Drink Rockstar Sugar Free
3904,Meal Supplement Drink Canned Peanut Flavor
3905,Water With Corn Syrup And/or Sugar And Low Calorie Sweetener Fruit Flavored
3906,Horchata
3907,Unsweetened Rice Milk
3908,Energy Drink Vault Citrus Flavor
3909,Fruit Flavored Drink Reduced Sugar Greater Than 3% Fruit Juice High Vitamin C Added Calcium
3910,Fruit Juice Drink Greater Than 3% Fruit Juice High Vitamin C And Added Thiamin
3911,Tea Hibiscus Brewed
3912,Fruit Juice Drink Greater Than 3% Juice High Vitamin C
3913,Striped Bass (Raw)
3914,Fish Bluefish Raw
3915,Fish Burbot Raw
3916,Fish Butterfish Raw
3917,Fish Carp Raw
3918,Fish Cisco Raw
3919,Fish Cisco Smoked
3920,Fish Cod Atlantic Raw
3921,Cooked Atlantic Cod
3922,Fish Croaker Atlantic Cooked Breaded And Fried
3923,Fish Cusk Raw
3924,Fish Mahimahi Raw
3925,Fish Drum Freshwater Raw
3926,Fish Gefiltefish Commercial Sweet Recipe
3927,Fish Grouper Mixed Species Raw
3928,Cooked Grouper
3929,Fish Haddock Raw
3930,Fish Halibut Greenland Raw
3931,Canned Blue Crab
3932,Blue Crab Cakes
3933,Dungeness Crab (Raw)
3934,Queen Crab (Raw)
3935,Crustaceans Shrimp Mixed Species Cooked Breaded And Fried
3936,Cooked Shrimp
3937,Canned Shrimp
3938,Crustaceans Shrimp Mixed Species Imitation Made From Surimi
3939,Mollusks Clam Mixed Species Cooked Breaded And Fried
3940,Cooked Clams
3941,Canned Clams
3942,Mollusks Clam Mixed Species Canned Liquid
3943,Mollusks Oyster Eastern Wild Raw
3944,Mollusks Oyster Eastern Cooked Breaded And Fried
3945,Cooked Wild Eastern Oysters
3946,Canned Eastern Oysters
3947,Fried Calamari
3948,Mollusks Whelk Unspecified Raw
3949,Whelk (Cooked)
3950,Fish Salmon Chinook Smoked (Lox) Regular
3951,Fish Tuna Light Canned In Water Without Salt Drained Solids
3952,Fish Tuna White Canned In Oil Without Salt Drained Solids
3953,Fish Tuna White Canned In Water Without Salt Drained Solids
3954,Fish Bass Freshwater Mixed Species Cooked Dry Heat
3955,Cooked Pacific Cod
3956,Fish Cusk Cooked Dry Heat
3957,Cooked Mahimahi
3958,Fish Drum Freshwater Cooked Dry Heat
3959,Fish Mackerel Pacific And Jack Mixed Species Cooked Dry Heat
3960,Fish Milkfish Cooked Dry Heat
3961,Fish Monkfish Cooked Dry Heat
3962,Cooked Walleye Pike
3963,Wild Atlantic Salmon (Cooked)
3964,Fish Salmon Chinook Cooked Dry Heat
3965,Fish Salmon Chum Cooked Dry Heat
3966,Fish Salmon Pink Cooked Dry Heat
3967,Fish Sucker White Cooked Dry Heat
3968,Fish Sunfish Pumpkin Seed Cooked Dry Heat
3969,Fish Trout Mixed Species Cooked Dry Heat
3970,Cooked Skipjack
3971,Cooked Yellowfin Tuna
3972,Cooked Dungeness Crab
3973,Queen Crab (Cooked)
3974,Cooked Spiny Lobster
3975,Cooked Cuttlefish
3976,Pork And Beef Beerwurst
3977,Beef Baloney (Bologna)
3978,Beef And Pork Baloney (Bologna)
3979,Pasta Cooked Unenriched With Added Salt
3980,Cornmeal Degermed Unenriched White
3981,Wheat Flour White (Industrial) 9% Protein Bleached Enriched
3982,Wheat Flour White (Industrial) 9% Protein Bleached Unenriched
3983,Wheat Flour White (Industrial) 10% Protein Bleached Enriched
3984,Wheat Flour White (Industrial) 10% Protein Bleached Unenriched
3985,Wheat Flour White (Industrial) 13% Protein Bleached Unenriched
3986,Wheat Flour White (Industrial) 15% Protein Bleached Enriched
3987,Wheat Flour White (Industrial) 15% Protein Bleached Unenriched
3988,Millet Flour
3989,Pasta Whole Grain 51% Whole Wheat Remaining Enriched Semolina Cooked
3990,Pasta Whole Grain 51% Whole Wheat Remaining Enriched Semolina Dry
3991,Pasta Gluten-Free Brown Rice Flour Cooked Tinkyada
3992,Pasta Gluten-Free Corn Flour And Quinoa Flour Cooked Ancient Harvest
3993,Beef Short Loin Porterhouse Steak Separable Lean And Fat Trimmed To 1/8 Inch Fat All Grades Cooked Grilled
3994,Beef Short Loin Porterhouse Steak Separable Lean And Fat Trimmed To 1/8 Inch Fat Select Raw
3995,Beef Short Loin Porterhouse Steak Separable Lean And Fat Trimmed To 1/8 Inch Fat Select Cooked Grilled
3996,Beef Short Loin T-Bone Steak Separable Lean And Fat Trimmed To 1/8 Inch Fat All Grades Raw
3997,Beef Round Knuckle Tip Side Steak Separable Lean And Fat Trimmed To 0 Inch Fat Choice Cooked Grilled
3998,Beef Round Knuckle Tip Side Steak Separable Lean And Fat  Trimmed To 0 Inch Fat Select Raw
3999,Beef Round Knuckle Tip Side Steak Separable Lean And Fat Trimmed To 0 Inch Fat Select Cooked Grilled
4000,Beef Chuck Shoulder Clod Shoulder Tender Medallion Separable Lean And Fat Trimmed To 0 Inch Fat Choice Raw
4001,Beef Chuck Shoulder Clod Shoulder Top And Center Steaks Separable Lean And Fat Trimmed To 0 Inch Fat Select Raw
4002,Beef Chuck Shoulder Clod Shoulder Top And Center Steaks Separable Lean And Fat Trimmed To 0 Inch Fat Select Cooked Grilled
4003,Beef Chuck Shoulder Clod Top Blade Steak Separable Lean And Fat Trimmed To 0 Inch Fat Choice Raw
4004,Beef Chuck Shoulder Clod Top Blade Steak Separable Lean And Fat Trimmed To 0 Inch Fat Choice Cooked Grilled
4005,Beef Round Knuckle Tip Center Steak Separable Lean And Fat Trimmed To 0 Inch Fat Select Cooked Grilled
4006,Beef Round Outside Round Bottom Round Steak Separable Lean And Fat Trimmed To 0 Inch Fat Choice Raw
4007,Beef Round Outside Round Bottom Round Steak Separable Lean And Fat Trimmed To 0 Inch Fat Choice Cooked Grilled
4008,Beef Round Outside Round Bottom Round Steak Separable Lean And Fat Trimmed To 0 Inch Fat Select Raw
4009,Beef Round Knuckle Tip Side Steak Separable Lean And Fat Trimmed To 0 Inch Fat All Grades Cooked Grilled
4010,Beef Chuck Shoulder Clod Shoulder Top And Center Steaks Separable Lean And Fat Trimmed To 0 Inch Fat All Grades Raw
4011,Beef Chuck Shoulder Clod Shoulder Top And Center Steaks Separable Lean And Fat Trimmed To 0 Inch Fat All Grades Cooked Grilled
4012,Beef Chuck Shoulder Clod Top Blade Steak Separable Lean And Fat Trimmed To 0 Inch Fat All Grades Raw
4013,Beef Round Outside Round Bottom Round Steak Separable Lean And Fat Trimmed To 0 Inch Fat All Grades Cooked Grilled
4014,Beef Chuck Shoulder Clod Shoulder Tender Medallion Separable Lean And Fat Trimmed To 0 Inch Fat Select Cooked Grilled
4015,Beef Plate Steak Boneless Inside Skirt Separable Lean Only Trimmed To 0 Inch Fat Choice Raw
4016,Beef Plate Steak Boneless Inside Skirt Separable Lean Only Trimmed To 0 Inch Fat Select Cooked Grilled
4017,Beef Plate Steak Boneless Inside Skirt Separable Lean Only Trimmed To 0 Inch Fat Select Raw
4018,Beef Plate Steak Boneless Outside Skirt Separable Lean Only Trimmed To 0 Inch Fat All Grades Cooked Grilled
4019,Beef Plate Steak Boneless Outside Skirt Separable Lean Only Trimmed To 0 Inch Fat Select Raw
4020,Beef Rib Eye Steak Boneless Lip Off Separable Lean Only Trimmed To 0 Inch Fat All Grades Cooked Grilled
4021,Beef Rib Eye Steak Boneless Lip Off Separable Lean Only Trimmed To 0 Inch Fat All Grades Raw
4022,Beef Rib Eye Steak Boneless Lip Off Separable Lean Only Trimmed To 0 Inch Fat Choice Cooked Grilled
4023,Beef Rib Back Ribs Bone-In Separable Lean Only Trimmed To 0 Inch Fat All Grades Raw
4024,Beef Rib Back Ribs Bone-In Separable Lean Only Trimmed To 0 Inch Fat Choice Cooked Braised
4025,Beef Rib Back Ribs Bone-In Separable Lean Only Trimmed To 0 Inch Fat Choice Raw
4026,Beef Rib Back Ribs Bone-In Separable Lean Only Trimmed To 0 Inch Fat Select Cooked Braised
4027,Beef Rib Eye Roast Bone-In Lip-On Separable Lean And Fat Trimmed To 1/8 Inch Fat Select Cooked Roasted
4028,Beef Rib Eye Roast Bone-In Lip-On Separable Lean And Fat Trimmed To 1/8 Inch Fat All Grades Cooked Roasted
4029,Beef Rib Eye Steak/roast Bone-In Lip-On Separable Lean And Fat Trimmed To 1/8 Inch Fat All Grades Raw
4030,Beef Rib Eye Steak/roast Bone-In Lip-On Separable Lean And Fat Trimmed To 1/8 Inch Fat Choice Raw
4031,Beef Rib Eye Roast Boneless Lip-On Separable Lean And Fat Trimmed To 1/8 Inch Fat All Grades Cooked Roasted
4032,Beef Rib Eye Roast Boneless Lip-On Separable Lean And Fat Trimmed To 1/8 Inch Fat Choice Cooked Roasted
4033,Beef Rib Eye Roast Boneless Lip-On Separable Lean And Fat Trimmed To 1/8 Inch Fat Select Cooked Roasted
4034,Beef Rib Eye Steak/roast Boneless Lip-On Separable Lean And Fat Trimmed To 1/8 Inch Fat All Grades Raw
4035,Beef Plate Steak Boneless Inside Skirt Separable Lean And Fat Trimmed To 0 Inch Fat Select Cooked Grilled
4036,Beef Plate Steak Boneless Inside Skirt Separable Lean And Fat Trimmed To 0 Inch Fat All Grades Raw
4037,Beef Plate Steak Boneless Inside Skirt Separable Lean And Fat Trimmed To 0 Inch Fat Choice Raw
4038,Beef Plate Steak Boneless Inside Skirt Separable Lean And Fat Trimmed To 0 Inch Fat Select Raw
4039,Beef Ground Unspecified Fat Content Cooked
4040,Beef Plate Steak Boneless Outside Skirt Separable Lean And Fat Trimmed To 0 Inch Fat Choice Raw
4041,Beef Plate Steak Boneless Outside Skirt Separable Lean And Fat Trimmed To 0 Inch Fat Select Raw
4042,Beef Rib Eye Steak Boneless Lip Off Separable Lean And Fat Trimmed To 0 Inch Fat All Grades Cooked Grilled
4043,Beef Rib Eye Steak Boneless Lip Off Separable Lean And Fat Trimmed To 0 Inch Fat Choice Cooked Grilled
4044,Beef Rib Back Ribs Bone-In Separable Lean And Fat Trimmed To 0 Inch Fat All Grades Cooked Braised
4045,Beef Rib Back Ribs Bone-In Separable Lean And Fat Trimmed To 0 Inch Fat Choice Cooked Braised
4046,Beef Rib Back Ribs Bone-In Separable Lean And Fat Trimmed To 0 Inch Fat Select Cooked Braised
4047,Beef Rib Back Ribs Bone-In Separable Lean And Fat Trimmed To 0 Inch Fat All Grades Raw
4048,Beef Loin Top Sirloin Cap Steak Boneless Separable Lean Only Trimmed To 1/8 Inch Fat All Grades Cooked Grilled
